items_str,support,length
"hunter-ev1, lightning, royal-giant-ev1, the-log",0.016146001073537305,4
"berserker, lightning, royal-hogs, witch-ev1",0.016124530327428877,4
"cannon, goblin-barrel-ev1, goblin-gang, ice-spirit",0.016124530327428877,4
"dart-goblin-ev1, fire-spirit, suspicious-bush, wall-breakers-ev1",0.016124530327428877,4
"dart-goblin-ev1, fire-spirit, suspicious-bush, the-log",0.01610305958132045,4
"boss-bandit, dart-goblin-ev1, ice-spirit, suspicious-bush",0.016081588835212022,4
"night-witch, rage, skeleton-king, skeletons-ev1",0.016081588835212022,4
"arrows, night-witch, skeleton-king, skeletons-ev1",0.016060118089103598,4
"berserker, goblin-hut, royal-hogs, witch-ev1",0.016060118089103598,4
"archers-ev1, elixir-golem, goblin-machine, skeleton-king",0.01603864734299517,4
"goblin-giant-ev1, heal-spirit, rage, sparky",0.01603864734299517,4
"arrows, goblin-machine, rage, skeletons-ev1",0.016017176596886742,4
"berserker, royal-hogs, the-log, witch-ev1",0.016017176596886742,4
"arrows, rage, skeleton-king, skeletons-ev1",0.015909822866344604,4
"archers-ev1, elixir-golem, rage, skeleton-king",0.015888352120236177,4
"bandit, boss-bandit, executioner-ev1, giant-snowball-ev1",0.015866881374127752,4
"bandit, boss-bandit, executioner-ev1, lightning",0.015866881374127752,4
"dark-prince, electro-wizard, goblin-giant-ev1, rage",0.015866881374127752,4
"ice-spirit-ev1, lightning, royal-hogs, witch-ev1",0.015866881374127752,4
"dark-prince, electro-wizard, rage, sparky",0.015845410628019325,4
"electro-spirit, hunter-ev1, lightning, the-log",0.015845410628019325,4
"goblin-hut, ice-spirit-ev1, royal-hogs, witch-ev1",0.015845410628019325,4
"bandit, executioner-ev1, giant-snowball-ev1, lightning",0.01580246913580247,4
"fire-spirit, suspicious-bush, the-log, wall-breakers-ev1",0.01580246913580247,4
"dart-goblin-ev1, fire-spirit, the-log, wall-breakers-ev1",0.015780998389694042,4
"ice-spirit-ev1, royal-hogs, the-log, witch-ev1",0.015780998389694042,4
"arrows, giant, graveyard, witch-ev1",0.015759527643585614,4
"lightning, royal-hogs, skeletons, witch-ev1",0.015759527643585614,4
"goblin-machine, rage, skeleton-king, skeletons-ev1",0.015738056897477187,4
"fireball, flying-machine, goblin-cage-ev1, royal-recruits-ev1",0.01571658615136876,4
"ice-spirit-ev1, royal-hogs, skeletons, witch-ev1",0.01571658615136876,4
"goblin-hut, royal-hogs, skeletons, witch-ev1",0.01569511540526033,4
"bandit, boss-bandit, giant-snowball-ev1, lightning",0.015673644659151907,4
"boss-bandit, dart-goblin-ev1, ice-spirit, the-log",0.015673644659151907,4
"electro-wizard, goblin-giant-ev1, sparky, zap-ev1",0.015673644659151907,4
"royal-hogs, skeletons, the-log, witch-ev1",0.015673644659151907,4
"arrows, giant, graveyard, minions",0.01565217391304348,4
"berserker, ice-spirit-ev1, royal-hogs, witch-ev1",0.01565217391304348,4
"goblin-machine, night-witch, skeleton-king, skeletons-ev1",0.015609232420826624,4
"giant, giant-snowball-ev1, graveyard, minions",0.015566290928609769,4
"berserker, royal-hogs, skeletons, witch-ev1",0.015544820182501341,4
"bandit, giant-snowball-ev1, lightning, ram-rider",0.015523349436392915,4
"arrows, goblin-machine, skeleton-king, skeletons-ev1",0.015501878690284488,4
"goblin-barrel-ev1, goblin-gang, princess, valkyrie-ev1",0.015458937198067632,4
"cannon, goblin-gang, ice-spirit, princess",0.015437466451959205,4
"fireball, fisherman, hunter-ev1, royal-giant-ev1",0.015437466451959205,4
"archers-ev1, goblin-machine, rage, skeleton-king",0.015415995705850779,4
"arrows, goblin-gang, mighty-miner, royal-recruits-ev1",0.015415995705850779,4
"flying-machine, goblin-cage-ev1, golden-knight, royal-recruits-ev1",0.015415995705850779,4
"arrows, giant, giant-snowball-ev1, minions",0.015394524959742351,4
"arrows, giant-snowball-ev1, graveyard, minions",0.015351583467525496,4
"fireball, goblin-cage-ev1, royal-hogs, royal-recruits-ev1",0.015351583467525496,4
"electro-wizard, goblin-giant-ev1, rage, zap-ev1",0.01533011272141707,4
"electro-wizard, rage, sparky, zap-ev1",0.015308641975308642,4
"dart-goblin-ev1, fire-spirit, ice-spirit, suspicious-bush",0.015287171229200215,4
"knight, skeletons, tesla-ev1, the-log",0.015287171229200215,4
"arrows, giant-snowball-ev1, graveyard, witch-ev1",0.015265700483091787,4
"giant, giant-snowball-ev1, graveyard, witch-ev1",0.015265700483091787,4
"arrows, bandit, battle-ram-ev1, royal-ghost",0.015222758990874934,4
"arrows, guards, lava-hound, valkyrie-ev1",0.015222758990874934,4
"fireball, flying-machine, royal-recruits-ev1, zappies",0.015222758990874934,4
"boss-bandit, ice-spirit, suspicious-bush, wall-breakers-ev1",0.015201288244766506,4
"fireball, flying-machine, goblin-cage-ev1, royal-hogs",0.015201288244766506,4
"bowler, giant, graveyard, minions",0.015179817498658078,4
"cannon, goblin-barrel-ev1, ice-spirit, princess",0.015179817498658078,4
"lightning, royal-giant-ev1, skeletons, the-log",0.015179817498658078,4
"arrows, flying-machine, golden-knight, royal-recruits-ev1",0.01515834675254965,4
"boss-bandit, ice-spirit, suspicious-bush, the-log",0.01515834675254965,4
"fireball, fisherman, monk, royal-giant-ev1",0.015115405260332797,4
"arrows, bowler, graveyard, minions",0.01509393451422437,4
"fire-spirit, ice-spirit, suspicious-bush, wall-breakers-ev1",0.01509393451422437,4
"arrows, bowler, graveyard, witch-ev1",0.015072463768115942,4
"dart-goblin-ev1, fire-spirit, ice-spirit, wall-breakers-ev1",0.015072463768115942,4
"boss-bandit, dart-goblin-ev1, ice-spirit, wall-breakers-ev1",0.015050993022007514,4
"dart-goblin-ev1, goblin-barrel-ev1, goblin-gang, princess",0.015029522275899088,4
"electro-spirit, fireball, hunter-ev1, royal-giant-ev1",0.015029522275899088,4
"arrows, bowler, giant, minions",0.01500805152979066,4
"bowler, giant, giant-snowball-ev1, minions",0.01500805152979066,4
"bowler, giant-snowball-ev1, graveyard, minions",0.01500805152979066,4
"arrows, giant, giant-snowball-ev1, witch-ev1",0.014986580783682233,4
"bowler, giant, graveyard, witch-ev1",0.014986580783682233,4
"dart-goblin-ev1, goblin-barrel-ev1, ice-spirit, the-log",0.014986580783682233,4
"fisherman, lightning, royal-giant-ev1, skeletons",0.014986580783682233,4
"archers-ev1, elixir-golem, goblin-machine, night-witch",0.014965110037573805,4
"electro-spirit, fireball, fisherman, hunter-ev1",0.014965110037573805,4
"goblin-giant-ev1, heal-spirit, sparky, zap-ev1",0.014943639291465378,4
"archers-ev1, elixir-golem, night-witch, skeleton-king",0.014922168545356952,4
"dark-prince, electro-wizard, sparky, zap-ev1",0.014922168545356952,4
"archers-ev1, elixir-golem, night-witch, rage",0.014900697799248524,4
"electro-spirit, lightning, royal-giant-ev1, skeletons",0.014879227053140097,4
"fire-spirit, ice-spirit, suspicious-bush, the-log",0.014879227053140097,4
"bowler, giant-snowball-ev1, graveyard, witch-ev1",0.014857756307031669,4
"dart-goblin-ev1, goblin-gang, princess, the-log",0.014857756307031669,4
"electro-wizard, goblin-giant-ev1, heal-spirit, sparky",0.014857756307031669,4
"elite-barbarians, goblin-giant-ev1, rage, sparky",0.014857756307031669,4
"fireball, fisherman, royal-giant-ev1, the-log",0.014857756307031669,4
"arrows, bowler, giant, witch-ev1",0.014836285560923241,4
"arrows, bowler, giant-snowball-ev1, minions",0.014836285560923241,4
"bandit, executioner-ev1, lightning, ram-rider",0.014836285560923241,4
"dark-prince, electro-wizard, goblin-giant-ev1, zap-ev1",0.014836285560923241,4
"dart-goblin-ev1, goblin-gang, ice-spirit, the-log",0.014836285560923241,4
"electro-spirit, fireball, monk, royal-giant-ev1",0.014836285560923241,4
"fireball, royal-hogs, royal-recruits-ev1, zappies",0.014836285560923241,4
"dark-prince, goblin-giant-ev1, heal-spirit, sparky",0.014814814814814815,4
"flying-machine, golden-knight, royal-hogs, royal-recruits-ev1",0.014814814814814815,4
"bandit, boss-bandit, executioner-ev1, ram-rider",0.014793344068706388,4
"boss-bandit, ice-spirit, the-log, wall-breakers-ev1",0.014793344068706388,4
"giant, giant-snowball-ev1, guards, minions",0.014793344068706388,4
"giant, graveyard, guards, minions",0.014793344068706388,4
"goblin-giant-ev1, heal-spirit, rage, zap-ev1",0.014793344068706388,4
"fire-spirit, ice-spirit, the-log, wall-breakers-ev1",0.01477187332259796,4
"giant-snowball-ev1, graveyard, guards, minions",0.01477187332259796,4
"archers-ev1, arrows, elixir-golem, skeleton-king",0.014750402576489532,4
"bandit, executioner-ev1, giant-snowball-ev1, ram-rider",0.014750402576489532,4
"heal-spirit, rage, sparky, zap-ev1",0.014750402576489532,4
"arrows, giant, guards, minions",0.014707461084272679,4
"arrows, goblin-gang, mega-knight-ev1, prince",0.014707461084272679,4
"fireball, flying-machine, royal-hogs, zappies",0.014707461084272679,4
"bandit, boss-bandit, giant-snowball-ev1, ram-rider",0.014685990338164251,4
"goblin-barrel-ev1, goblin-gang, princess, wall-breakers",0.014685990338164251,4
"giant, graveyard, guards, witch-ev1",0.014664519592055824,4
"arrows, graveyard, guards, witch-ev1",0.014643048845947396,4
"bandit, barbarian-barrel, giant-snowball-ev1, lightning",0.014643048845947396,4
"electro-spirit, fireball, fisherman, monk",0.014643048845947396,4
"arrows, bowler, giant-snowball-ev1, witch-ev1",0.01462157809983897,4
"arrows, giant-snowball-ev1, guards, minions",0.01462157809983897,4
"arrows, graveyard, guards, minions",0.01462157809983897,4
"bandit, boss-bandit, lightning, ram-rider",0.01462157809983897,4
"fisherman, lightning, skeletons, the-log",0.01462157809983897,4
"arrows, giant, guards, witch-ev1",0.014600107353730542,4
"bowler, giant, giant-snowball-ev1, witch-ev1",0.014600107353730542,4
"dark-prince, goblin-giant-ev1, heal-spirit, rage",0.014600107353730542,4
"electro-spirit, lightning, skeletons, the-log",0.014600107353730542,4
"fireball, goblin-cage-ev1, royal-recruits-ev1, zappies",0.014600107353730542,4
"electro-spirit, fireball, royal-giant-ev1, the-log",0.014578636607622115,4
"graveyard, ice-wizard, knight-ev1, poison",0.014578636607622115,4
"boss-bandit, dart-goblin-ev1, fire-spirit, suspicious-bush",0.014557165861513687,4
"electro-spirit, fisherman, lightning, skeletons",0.014557165861513687,4
"fireball, flying-machine, goblin-cage-ev1, zappies",0.014557165861513687,4
"dark-prince, electro-wizard, rage, zap-ev1",0.01453569511540526,4
"dark-prince, heal-spirit, rage, sparky",0.014514224369296834,4
"electro-wizard, goblin-giant-ev1, heal-spirit, rage",0.014492753623188406,4
"bowler, giant, guards, minions",0.014471282877079978,4
"electro-wizard, heal-spirit, rage, sparky",0.014471282877079978,4
"archers-ev1, arrows, elixir-golem, goblin-machine",0.014428341384863125,4
"archers-ev1, arrows, elixir-golem, night-witch",0.014428341384863125,4
"bowler, graveyard, guards, minions",0.014428341384863125,4
"electro-spirit, fireball, fisherman, the-log",0.014428341384863125,4
"bowler, giant-snowball-ev1, guards, minions",0.014406870638754697,4
"archers-ev1, goblin-machine, night-witch, rage",0.01438539989264627,4
"boss-bandit, fire-spirit, suspicious-bush, wall-breakers-ev1",0.01438539989264627,4
"boss-bandit, dart-goblin-ev1, fire-spirit, wall-breakers-ev1",0.014363929146537842,4
"dart-goblin, goblin-barrel-ev1, princess, valkyrie-ev1",0.014342458400429414,4
"dart-goblin-ev1, goblin-barrel-ev1, goblin-gang, ice-spirit",0.014342458400429414,4
"giant, graveyard, minions, witch-ev1",0.014342458400429414,4
"dart-goblin, goblin-barrel-ev1, goblin-gang, valkyrie-ev1",0.014320987654320988,4
"fireball, goblin-cage-ev1, royal-hogs, zappies",0.014320987654320988,4
"goblin-barrel-ev1, princess, rocket, the-log",0.014320987654320988,4
"archers-ev1, arrows, elixir-golem, rage",0.01429951690821256,4
"arrows, bowler, guards, minions",0.01429951690821256,4
"bowler, graveyard, guards, witch-ev1",0.01429951690821256,4
"dart-goblin-ev1, fire-spirit, spear-goblins, suspicious-bush",0.01429951690821256,4
"giant-snowball-ev1, graveyard, guards, witch-ev1",0.01429951690821256,4
"goblin-cage-ev1, golden-knight, royal-hogs, royal-recruits-ev1",0.01429951690821256,4
"archers-ev1, goblin-machine, night-witch, skeleton-king",0.014278046162104133,4
"boss-bandit, dart-goblin-ev1, fire-spirit, the-log",0.014278046162104133,4
"dark-prince, elite-barbarians, goblin-giant-ev1, sparky",0.014278046162104133,4
"dart-goblin, goblin-gang, princess, valkyrie-ev1",0.014278046162104133,4
"flying-machine, golden-knight, royal-recruits-ev1, zappies",0.014256575415995705,4
"electro-wizard, heal-spirit, sparky, zap-ev1",0.014235104669887278,4
"arrows, giant, minions, witch-ev1",0.014213633923778852,4
"electro-wizard, elite-barbarians, goblin-giant-ev1, sparky",0.014213633923778852,4
"fireball, hunter-ev1, monk, royal-giant-ev1",0.014213633923778852,4
"giant, giant-snowball-ev1, guards, witch-ev1",0.014213633923778852,4
"arrows, graveyard, minions, witch-ev1",0.014192163177670424,4
"boss-bandit, fire-spirit, suspicious-bush, the-log",0.014192163177670424,4
"boss-bandit, spear-goblins, the-log, wall-breakers-ev1",0.014192163177670424,4
"dark-prince, elite-barbarians, goblin-giant-ev1, rage",0.014192163177670424,4
"electro-wizard, goblin-giant-ev1, heal-spirit, zap-ev1",0.014192163177670424,4
"bowler, giant, guards, witch-ev1",0.014170692431561997,4
"dark-prince, elite-barbarians, rage, sparky",0.014170692431561997,4
"arrows, bowler, guards, witch-ev1",0.014149221685453569,4
"arrows, giant-snowball-ev1, guards, witch-ev1",0.014149221685453569,4
"bandit, barbarian-barrel, executioner-ev1, lightning",0.014149221685453569,4
"cannon, dart-goblin, goblin-barrel-ev1, goblin-gang",0.014149221685453569,4
"elite-barbarians, goblin-giant-ev1, sparky, zap-ev1",0.014149221685453569,4
"giant, giant-snowball-ev1, minions, witch-ev1",0.014149221685453569,4
"giant-snowball-ev1, graveyard, minions, witch-ev1",0.014149221685453569,4
"archers-ev1, night-witch, rage, skeleton-king",0.014127750939345143,4
"dart-goblin-ev1, fire-spirit, spear-goblins, wall-breakers-ev1",0.014127750939345143,4
"fire-spirit, spear-goblins, suspicious-bush, wall-breakers-ev1",0.014127750939345143,4
"fisherman, monk, royal-giant-ev1, skeletons",0.014127750939345143,4
"dark-prince, electro-wizard, goblin-giant-ev1, heal-spirit",0.014106280193236715,4
"fireball, fisherman, hunter-ev1, monk",0.014106280193236715,4
"goblin-cage-ev1, golden-knight, royal-recruits-ev1, zappies",0.014106280193236715,4
"bandit, barbarian-barrel, boss-bandit, executioner-ev1",0.014084809447128288,4
"dark-prince, electro-wizard, heal-spirit, sparky",0.014084809447128288,4
"electro-spirit, monk, royal-giant-ev1, skeletons",0.014084809447128288,4
"electro-wizard, elite-barbarians, goblin-giant-ev1, rage",0.01406333870101986,4
"electro-wizard, elite-barbarians, rage, sparky",0.01406333870101986,4
"archers-ev1, arrows, goblin-machine, skeleton-king",0.014041867954911432,4
"arrows, goblin-cage-ev1, golden-knight, royal-recruits-ev1",0.014041867954911432,4
"elite-barbarians, goblin-giant-ev1, rage, zap-ev1",0.014041867954911432,4
"bandit, barbarian-barrel, executioner-ev1, giant-snowball-ev1",0.014020397208803007,4
"barbarian-barrel, graveyard, poison, witch-ev1",0.014020397208803007,4
"barbarian-barrel, ice-wizard, knight-ev1, poison",0.014020397208803007,4
"boss-bandit, fire-spirit, the-log, wall-breakers-ev1",0.014020397208803007,4
"dark-prince, goblin-giant-ev1, heal-spirit, zap-ev1",0.014020397208803007,4
"elite-barbarians, rage, sparky, zap-ev1",0.014020397208803007,4
"arrows, giant-snowball-ev1, minions, witch-ev1",0.013998926462694579,4
"barbarian-barrel, graveyard, ice-wizard, knight-ev1",0.013998926462694579,4
"dark-prince, heal-spirit, sparky, zap-ev1",0.013998926462694579,4
"electro-wizard, heal-spirit, rage, zap-ev1",0.013998926462694579,4
"archers-ev1, arrows, night-witch, skeleton-king",0.013977455716586151,4
"boss-bandit, spear-goblins, suspicious-bush, wall-breakers-ev1",0.013977455716586151,4
"flying-machine, goblin-cage-ev1, golden-knight, royal-hogs",0.013977455716586151,4
"boss-bandit, dart-goblin-ev1, spear-goblins, suspicious-bush",0.013955984970477724,4
"bowler, giant-snowball-ev1, guards, witch-ev1",0.013934514224369296,4
"fire-spirit, spear-goblins, suspicious-bush, the-log",0.013934514224369296,4
"arrows, barbarians-ev1, battle-ram-ev1, royal-ghost",0.01391304347826087,4
"arrows, flying-machine, goblin-cage-ev1, golden-knight",0.01391304347826087,4
"bandit, barbarian-barrel, boss-bandit, giant-snowball-ev1",0.01391304347826087,4
"bandit, barbarian-barrel, boss-bandit, lightning",0.01391304347826087,4
"dart-goblin-ev1, fire-spirit, spear-goblins, the-log",0.01391304347826087,4
"electro-spirit, fisherman, monk, skeletons",0.01391304347826087,4
"dark-prince, heal-spirit, rage, zap-ev1",0.013891572732152442,4
"electro-spirit, fireball, hunter-ev1, monk",0.013891572732152442,4
"archers-ev1, arrows, rage, skeleton-king",0.013870101986044015,4
"arrows, lava-hound, skeleton-dragons, valkyrie-ev1",0.013848631239935587,4
"bandit, barbarian-barrel, giant-snowball-ev1, ram-rider",0.013827160493827161,4
"bowler, giant, minions, witch-ev1",0.013827160493827161,4
"bowler, graveyard, minions, witch-ev1",0.013827160493827161,4
"dark-prince, electro-wizard, heal-spirit, rage",0.013827160493827161,4
"elite-barbarians, goblin-giant-ev1, heal-spirit, sparky",0.013827160493827161,4
"fireball, hunter-ev1, royal-giant-ev1, the-log",0.013827160493827161,4
"archers-ev1, arrows, goblin-machine, rage",0.013805689747718734,4
"arrows, guards, lava-hound, lightning",0.013805689747718734,4
"boss-bandit, dart-goblin-ev1, fire-spirit, ice-spirit",0.013805689747718734,4
"flying-machine, goblin-cage-ev1, golden-knight, zappies",0.013805689747718734,4
"bandit, barbarian-barrel, lightning, ram-rider",0.013784219001610306,4
"bowler, giant-snowball-ev1, minions, witch-ev1",0.013762748255501878,4
"fireball, fisherman, hunter-ev1, the-log",0.013762748255501878,4
"monk, royal-giant-ev1, skeletons, the-log",0.013762748255501878,4
